dt,in_union,export_mw,wind_mw,solar_mw,conso_mw,vre_mw,cap_mw_min_export_vre,weight_export_sq,absorb_need_mw_region,export_after_mw
2024-06-13 11:30:00+02:00,1,2.0,769.0,302.0,5239.0,1071.0,2.0,4.0,0.0002773138067365688,1.9997226861932633
2024-06-13 12:00:00+02:00,1,191.0,948.0,303.0,5230.0,1251.0,191.0,36481.0,2.529171245889191,188.4708287541108
2024-06-13 12:30:00+02:00,1,312.0,1080.0,357.0,5302.0,1437.0,312.0,97344.0,6.748708800741137,305.25129119925884
2024-06-13 13:00:00+02:00,1,447.0,1129.0,350.0,5204.0,1479.0,447.0,199809.0,13.852448602556766,433.14755139744324
2024-06-13 13:30:00+02:00,1,-103.0,1159.0,370.0,5332.0,1529.0,0.0,0.0,0.0,0.0
2024-06-13 14:00:00+02:00,1,-345.0,1179.0,383.0,5310.0,1562.0,0.0,0.0,0.0,0.0
2024-06-13 14:30:00+02:00,1,-44.0,1262.0,400.0,5106.0,1662.0,0.0,0.0,0.0,0.0
2024-06-13 15:00:00+02:00,1,50.0,1315.0,394.0,5067.0,1709.0,50.0,2500.0,0.1733211292103555,49.82667887078964
2024-06-13 15:30:00+02:00,1,144.0,1256.0,373.0,4962.0,1629.0,144.0,20736.0,1.4375947741223725,142.56240522587763
2024-06-13 16:00:00+02:00,1,-17.0,1202.0,329.0,5017.0,1531.0,0.0,0.0,0.0,0.0
2024-06-13 16:30:00+02:00,1,108.0,1174.0,280.0,4865.0,1454.0,108.0,11664.0,0.8086470604438345,107.19135293955617
2024-06-13 17:00:00+02:00,1,83.0,1155.0,237.0,4843.0,1392.0,83.0,6889.0,0.47760370365205557,82.52239629634795
2024-06-13 17:30:00+02:00,1,124.0,1085.0,189.0,4738.0,1274.0,124.0,15376.0,1.0659942730953702,122.93400572690463
2024-06-13 18:00:00+02:00,0,-99.0,1141.0,174.0,4986.0,1315.0,0.0,0.0,0.0,0.0
2024-06-13 18:30:00+02:00,0,85.0,1194.0,141.0,5169.0,1335.0,0.0,0.0,0.0,85.0
2024-06-13 19:00:00+02:00,0,675.0,1079.0,106.0,5179.0,1185.0,0.0,0.0,0.0,675.0
2024-06-13 19:30:00+02:00,0,260.0,791.0,71.0,5319.0,862.0,0.0,0.0,0.0,260.0
2024-06-13 20:00:00+02:00,0,1.0,533.0,47.0,5330.0,580.0,0.0,0.0,0.0,1.0
2024-06-13 20:30:00+02:00,0,87.0,480.0,26.0,5185.0,506.0,0.0,0.0,0.0,87.0
2024-06-13 21:00:00+02:00,0,548.0,674.0,11.0,4897.0,685.0,0.0,0.0,0.0,548.0
2024-06-13 21:30:00+02:00,0,895.0,941.0,3.0,4749.0,944.0,0.0,0.0,0.0,895.0
2024-06-13 22:00:00+02:00,0,974.0,1194.0,0.0,4901.0,1194.0,0.0,0.0,0.0,974.0
2024-06-13 22:30:00+02:00,0,1097.0,1209.0,0.0,4874.0,1209.0,0.0,0.0,0.0,1097.0
2024-06-13 23:00:00+02:00,0,1304.0,1409.0,0.0,4866.0,1409.0,0.0,0.0,0.0,1304.0
2024-06-13 23:30:00+02:00,0,1113.0,1344.0,0.0,5016.0,1344.0,0.0,0.0,0.0,1113.0
2024-06-14 00:00:00+02:00,0,1139.0,1335.0,0.0,4847.0,1335.0,0.0,0.0,0.0,1139.0
2024-06-14 00:30:00+02:00,0,258.0,1367.0,0.0,5044.0,1367.0,0.0,0.0,0.0,258.0
2024-06-14 01:00:00+02:00,0,308.0,1440.0,0.0,4573.0,1440.0,0.0,0.0,0.0,308.0
2024-06-14 01:30:00+02:00,0,779.0,1830.0,0.0,4506.0,1830.0,0.0,0.0,0.0,779.0
2024-06-14 02:00:00+02:00,0,939.0,2087.0,0.0,4592.0,2087.0,0.0,0.0,0.0,939.0
2024-06-14 02:30:00+02:00,0,1358.0,2200.0,0.0,4338.0,2200.0,0.0,0.0,0.0,1358.0
2024-06-14 03:00:00+02:00,0,1513.0,2337.0,0.0,4291.0,2337.0,0.0,0.0,0.0,1513.0
2024-06-14 03:30:00+02:00,0,539.0,2483.0,0.0,4246.0,2483.0,0.0,0.0,0.0,539.0
2024-06-14 04:00:00+02:00,0,1206.0,2517.0,0.0,4178.0,2517.0,0.0,0.0,0.0,1206.0
2024-06-14 04:30:00+02:00,0,1156.0,2498.0,0.0,4229.0,2498.0,0.0,0.0,0.0,1156.0
2024-06-14 05:00:00+02:00,0,1131.0,2462.0,0.0,4217.0,2462.0,0.0,0.0,0.0,1131.0
2024-06-14 05:30:00+02:00,0,1053.0,2486.0,0.0,4255.0,2486.0,0.0,0.0,0.0,1053.0
2024-06-14 06:00:00+02:00,0,1750.0,2346.0,0.0,4386.0,2346.0,0.0,0.0,0.0,1750.0
2024-06-14 06:30:00+02:00,0,1755.0,2262.0,5.0,4469.0,2267.0,0.0,0.0,0.0,1755.0
2024-06-14 07:00:00+02:00,0,1138.0,2110.0,15.0,4990.0,2125.0,0.0,0.0,0.0,1138.0
2024-06-14 07:30:00+02:00,0,1126.0,1997.0,26.0,4941.0,2023.0,0.0,0.0,0.0,1126.0
2024-06-14 08:00:00+02:00,0,665.0,1859.0,39.0,5278.0,1898.0,0.0,0.0,0.0,665.0
2024-06-14 08:30:00+02:00,0,719.0,1753.0,44.0,5127.0,1797.0,0.0,0.0,0.0,719.0
2024-06-14 09:00:00+02:00,0,332.0,1629.0,52.0,5397.0,1681.0,0.0,0.0,0.0,332.0
2024-06-14 09:30:00+02:00,0,299.0,1495.0,67.0,5312.0,1562.0,0.0,0.0,0.0,299.0
2024-06-14 10:00:00+02:00,0,281.0,1445.0,83.0,5290.0,1528.0,0.0,0.0,0.0,281.0
2024-06-14 10:30:00+02:00,0,370.0,1416.0,104.0,5184.0,1520.0,0.0,0.0,0.0,370.0
2024-06-14 11:00:00+02:00,0,385.0,1475.0,139.0,5265.0,1614.0,0.0,0.0,0.0,385.0
2024-06-14 11:30:00+02:00,0,442.0,1498.0,172.0,5268.0,1670.0,0.0,0.0,0.0,442.0
2024-06-14 12:00:00+02:00,0,485.0,1547.0,142.0,5240.0,1689.0,0.0,0.0,0.0,485.0
2024-06-14 12:30:00+02:00,0,168.0,1492.0,154.0,5511.0,1646.0,0.0,0.0,0.0,168.0
2024-06-14 13:00:00+02:00,0,-24.0,1464.0,190.0,5711.0,1654.0,0.0,0.0,0.0,0.0
2024-06-14 13:30:00+02:00,1,419.0,1581.0,213.0,5378.0,1794.0,419.0,175561.0,12.171372306119688,406.8286276938803
2024-06-14 14:00:00+02:00,1,561.0,1706.0,177.0,5324.0,1883.0,561.0,314721.0,21.819119642484914,539.1808803575151
2024-06-14 14:30:00+02:00,1,817.0,1710.0,245.0,5127.0,1955.0,817.0,667489.0,46.27597888619639,770.7240211138036
2024-06-14 15:00:00+02:00,1,1046.0,1854.0,236.0,5037.0,2090.0,1046.0,1094116.0,75.85336824284691,970.146631757153
2024-06-14 15:30:00+02:00,0,1105.0,1941.0,253.0,5096.0,2194.0,0.0,0.0,0.0,1105.0
2024-06-14 16:00:00+02:00,0,1221.0,1996.0,282.0,5066.0,2278.0,0.0,0.0,0.0,1221.0
2024-06-14 16:30:00+02:00,0,1155.0,1737.0,289.0,4912.0,2026.0,0.0,0.0,0.0,1155.0
2024-06-14 17:00:00+02:00,0,1247.0,1764.0,257.0,4815.0,2021.0,0.0,0.0,0.0,1247.0
2024-06-14 17:30:00+02:00,0,618.0,1685.0,172.0,5214.0,1857.0,0.0,0.0,0.0,618.0
2024-06-14 18:00:00+02:00,0,265.0,1263.0,152.0,5123.0,1415.0,0.0,0.0,0.0,265.0
2024-06-14 18:30:00+02:00,0,75.0,1026.0,94.0,5011.0,1120.0,0.0,0.0,0.0,75.0
2024-06-14 19:00:00+02:00,0,-734.0,974.0,79.0,5577.0,1053.0,0.0,0.0,0.0,0.0
2024-06-14 19:30:00+02:00,0,-1120.0,909.0,53.0,5150.0,962.0,0.0,0.0,0.0,0.0
2024-06-14 20:00:00+02:00,0,-988.0,856.0,36.0,4970.0,892.0,0.0,0.0,0.0,0.0
2024-06-14 20:30:00+02:00,0,-1026.0,761.0,23.0,4922.0,784.0,0.0,0.0,0.0,0.0
2024-06-14 21:00:00+02:00,0,-938.0,788.0,11.0,4851.0,799.0,0.0,0.0,0.0,0.0
2024-06-14 21:30:00+02:00,0,-1027.0,606.0,2.0,4753.0,608.0,0.0,0.0,0.0,0.0
2024-06-14 22:00:00+02:00,1,-1179.0,540.0,0.0,4834.0,540.0,0.0,0.0,0.0,0.0
2024-06-14 22:30:00+02:00,1,-1252.0,531.0,0.0,4899.0,531.0,0.0,0.0,0.0,0.0
2024-06-14 23:00:00+02:00,1,-781.0,841.0,0.0,4735.0,841.0,0.0,0.0,0.0,0.0
2024-06-14 23:30:00+02:00,1,-767.0,903.0,0.0,4782.0,903.0,0.0,0.0,0.0,0.0
2024-06-15 00:00:00+02:00,1,-739.0,1020.0,0.0,4865.0,1020.0,0.0,0.0,0.0,0.0
2024-06-15 00:30:00+02:00,1,-263.0,1379.0,0.0,4711.0,1379.0,0.0,0.0,0.0,0.0
2024-06-15 01:00:00+02:00,1,92.0,1814.0,0.0,4781.0,1814.0,92.0,8464.0,0.5867960150545796,91.41320398494543
2024-06-15 01:30:00+02:00,1,793.0,2248.0,0.0,4450.0,2248.0,793.0,628849.0,43.59712751312113,749.4028724868789
2024-06-15 02:00:00+02:00,1,1148.0,2647.0,0.0,4441.0,2647.0,1148.0,1317904.0,91.36824378833772,1056.6317562116624
2024-06-15 02:30:00+02:00,1,1789.0,3008.0,0.0,4178.0,3008.0,1789.0,3200521.0,221.8871655125824,1567.1128344874176
2024-06-15 03:00:00+02:00,1,2344.0,3376.0,0.0,4117.0,3376.0,2344.0,5494336.0,380.9138079124431,1963.0861920875568
2024-06-15 03:30:00+02:00,1,2030.0,3603.0,0.0,4128.0,3603.0,2030.0,4120900.0,285.69561654518157,1744.3043834548184
2024-06-15 04:00:00+02:00,1,2193.0,3809.0,0.0,4073.0,3809.0,2193.0,4809249.0,333.4177869335091,1859.582213066491
2024-06-15 04:30:00+02:00,1,2340.0,3966.0,0.0,4055.0,3966.0,2340.0,5475600.0,379.614870041689,1960.385129958311
2024-06-15 05:00:00+02:00,1,2186.0,3905.0,0.0,4039.0,3905.0,2186.0,4778596.0,331.2926619040351,1854.7073380959648
2024-06-15 05:30:00+02:00,1,2297.0,4061.0,0.0,4081.0,4061.0,2297.0,5276209.0,365.79140073193616,1931.2085992680638
2024-06-15 06:00:00+02:00,1,2385.0,4105.0,1.0,4043.0,4106.0,2385.0,5688225.0,394.35583208102975,1990.6441679189702
2024-06-15 06:30:00+02:00,1,2174.0,3951.0,12.0,4128.0,3963.0,2174.0,4726276.0,327.66539731192086,1846.334602688079
2024-06-15 07:00:00+02:00,1,2096.0,3779.0,28.0,4080.0,3807.0,2096.0,4393216.0,304.57486319400044,1791.4251368059995
2024-06-15 07:30:00+02:00,1,2064.0,3874.0,59.0,4231.0,3933.0,2064.0,4260096.0,295.3458597058074,1768.6541402941925
2024-06-15 08:00:00+02:00,1,2214.0,4085.0,109.0,4322.0,4194.0,2214.0,4901796.0,339.83392715152144,1874.1660728484785
2024-06-15 08:30:00+02:00,1,2156.0,4103.0,143.0,4410.0,4246.0,2156.0,4648336.0,322.26193778765884,1833.7380622123412
2024-06-15 09:00:00+02:00,1,656.0,2835.0,156.0,4769.0,2991.0,656.0,430336.0,29.834528583947016,626.165471416053
2024-06-15 09:30:00+02:00,1,59.0,2151.0,172.0,4644.0,2323.0,59.0,3481.0,0.24133234031249898,58.758667659687504
2024-06-15 10:00:00+02:00,1,76.0,2154.0,221.0,4675.0,2375.0,76.0,5776.0,0.40044113692760525,75.59955886307239
2024-06-15 10:30:00+02:00,1,-14.0,2186.0,241.0,4831.0,2427.0,0.0,0.0,0.0,0.0
2024-06-15 11:00:00+02:00,1,194.0,2205.0,254.0,4642.0,2459.0,194.0,37636.0,2.6092456075843753,191.39075439241563
2024-06-15 11:30:00+02:00,1,176.0,2190.0,266.0,4643.0,2456.0,176.0,30976.0,2.1475181193679886,173.852481880632
2024-06-15 12:00:00+02:00,1,195.0,2261.0,265.0,4696.0,2526.0,195.0,38025.0,2.636214375289507,192.3637856247105
2024-06-15 12:30:00+02:00,1,44.0,2342.0,230.0,4899.0,2572.0,44.0,1936.0,0.1342198824604993,43.8657801175395
2024-06-15 13:00:00+02:00,1,-173.0,2405.0,206.0,5156.0,2611.0,0.0,0.0,0.0,0.0
2024-06-15 13:30:00+02:00,1,216.0,2443.0,174.0,4796.0,2617.0,216.0,46656.0,3.234588241775338,212.76541175822467
2024-06-15 14:00:00+02:00,1,293.0,2429.0,168.0,4667.0,2597.0,293.0,85849.0,5.951778248631923,287.0482217513681
2024-06-15 14:30:00+02:00,1,201.0,2365.0,149.0,4692.0,2514.0,201.0,40401.0,2.8009387764910287,198.19906122350898
2024-06-15 15:00:00+02:00,1,332.0,2309.0,123.0,4477.0,2432.0,332.0,110224.0,7.641659258432889,324.35834074156713
2024-06-15 15:30:00+02:00,1,143.0,2251.0,122.0,4599.0,2373.0,143.0,20449.0,1.4176975084890238,141.58230249151097
2024-06-15 16:00:00+02:00,1,104.0,2226.0,106.0,4610.0,2332.0,104.0,10816.0,0.7498565334156819,103.25014346658432
2024-06-15 16:30:00+02:00,1,148.0,2205.0,107.0,4547.0,2312.0,148.0,21904.0,1.5185704056894505,146.48142959431055
2024-06-15 17:00:00+02:00,1,123.0,2021.0,102.0,4387.0,2123.0,123.0,15129.0,1.0488701455293872,121.95112985447061
2024-06-15 17:30:00+02:00,0,207.0,2096.0,95.0,4382.0,2191.0,0.0,0.0,0.0,207.0
2024-06-15 18:00:00+02:00,0,-262.0,1960.0,69.0,4681.0,2029.0,0.0,0.0,0.0,0.0
2024-06-15 18:30:00+02:00,1,1293.0,3355.0,87.0,4553.0,3442.0,1293.0,1671849.0,115.90670261968144,1177.0932973803185
2024-06-15 19:00:00+02:00,1,933.0,2960.0,60.0,4504.0,3020.0,933.0,870489.0,60.349654578077256,872.6503454219228
2024-06-15 19:30:00+02:00,1,376.0,2597.0,48.0,4690.0,2645.0,376.0,141376.0,9.801379185297286,366.19862081470274
2024-06-15 20:00:00+02:00,1,233.0,2285.0,31.0,4504.0,2316.0,233.0,54289.0,3.7637723134803953,229.2362276865196
2024-06-15 20:30:00+02:00,1,797.0,2187.0,18.0,4499.0,2205.0,797.0,635209.0,44.03805646583228,752.9619435341677
2024-06-15 21:00:00+02:00,1,1397.0,2175.0,9.0,4307.0,2184.0,1397.0,1951609.0,135.30203026283706,1261.697969737163
2024-06-15 21:30:00+02:00,1,1492.0,2135.0,3.0,4413.0,2138.0,1492.0,2226064.0,154.32957046980832,1337.6704295301918
2024-06-15 22:00:00+02:00,1,1554.0,2187.0,0.0,4412.0,2187.0,1554.0,2414916.0,167.42238722726194,1386.5776127727381
2024-06-15 22:30:00+02:00,1,1426.0,2112.0,0.0,4432.0,2112.0,1426.0,2033476.0,140.97774261686274,1285.0222573831372
2024-06-15 23:00:00+02:00,1,1520.0,2192.0,0.0,4416.0,2192.0,1520.0,2310400.0,160.17645477104213,1359.8235452289578
2024-06-15 23:30:00+02:00,1,1457.0,2305.0,0.0,4566.0,2305.0,1457.0,2122849.0,147.17383432922955,1309.8261656707705
2024-06-16 00:00:00+02:00,1,1145.0,2215.0,0.0,4804.0,2215.0,1145.0,1311025.0,90.89133336920253,1054.1086666307974
2024-06-16 00:30:00+02:00,1,1430.0,2132.0,0.0,4492.0,2132.0,1430.0,2044900.0,141.76975084890236,1288.2302491510977
2024-06-16 01:00:00+02:00,1,1545.0,2251.0,0.0,4442.0,2251.0,1545.0,2387025.0,165.48874738133952,1379.5112526186604
2024-06-16 01:30:00+02:00,1,1684.0,2298.0,0.0,4369.0,2298.0,1684.0,2835856.0,196.60550567918472,1487.3944943208153
2024-06-16 02:00:00+02:00,1,1475.0,2088.0,0.0,4347.0,2088.0,1475.0,2175625.0,150.83271269531184,1324.1672873046882
2024-06-16 02:30:00+02:00,1,1131.0,2136.0,0.0,4137.0,2136.0,1131.0,1279161.0,88.682251584739,1042.317748415261
2024-06-16 03:00:00+02:00,1,1502.0,2272.0,0.0,3809.0,2272.0,1502.0,2256004.0,156.4052643132315,1345.5947356867684
2024-06-16 03:30:00+02:00,1,1435.0,2349.0,0.0,3958.0,2349.0,1435.0,2059225.0,142.7628809192777,1292.2371190807223
2024-06-16 04:00:00+02:00,1,1325.0,2297.0,0.0,3930.0,2297.0,1325.0,1755625.0,121.71476298797214,1203.285237012028
2024-06-16 04:30:00+02:00,1,1575.0,2265.0,0.0,3739.0,2265.0,1575.0,2480625.0,171.97789045897525,1403.0221095410247
2024-06-16 05:00:00+02:00,1,1760.0,2334.0,0.0,3643.0,2334.0,1760.0,3097600.0,214.75181193679887,1545.248188063201
2024-06-16 05:30:00+02:00,1,1664.0,2398.0,0.0,3806.0,2398.0,1664.0,2768896.0,191.96327255441457,1472.0367274455855
2024-06-16 06:00:00+02:00,1,1935.0,2409.0,1.0,3546.0,2410.0,1935.0,3744225.0,259.58132200705734,1675.4186779929428
2024-06-16 06:30:00+02:00,1,1765.0,2391.0,10.0,3730.0,2401.0,1765.0,3115225.0,215.97372589773187,1549.0262741022682
2024-06-16 07:00:00+02:00,1,1547.0,2389.0,23.0,3935.0,2412.0,1547.0,2393209.0,165.91747452655426,1381.0825254734457
2024-06-16 07:30:00+02:00,1,1559.0,2447.0,31.0,3899.0,2478.0,1559.0,2430481.0,168.5014845777256,1390.4985154222745
2024-06-16 08:00:00+02:00,0,744.0,1726.0,34.0,4101.0,1760.0,0.0,0.0,0.0,744.0
2024-06-16 08:30:00+02:00,0,245.0,1198.0,39.0,4023.0,1237.0,0.0,0.0,0.0,245.0
2024-06-16 09:00:00+02:00,0,-196.0,1214.0,53.0,4098.0,1267.0,0.0,0.0,0.0,0.0
2024-06-16 09:30:00+02:00,0,-783.0,1213.0,68.0,4363.0,1281.0,0.0,0.0,0.0,0.0
2024-06-16 10:00:00+02:00,0,-1056.0,1075.0,86.0,4566.0,1161.0,0.0,0.0,0.0,0.0
2024-06-16 10:30:00+02:00,0,-1061.0,972.0,107.0,4497.0,1079.0,0.0,0.0,0.0,0.0
2024-06-16 11:00:00+02:00,0,-1388.0,859.0,96.0,4671.0,955.0,0.0,0.0,0.0,0.0
2024-06-16 11:30:00+02:00,0,-1380.0,812.0,124.0,4663.0,936.0,0.0,0.0,0.0,0.0
2024-06-16 12:00:00+02:00,0,-1425.0,847.0,159.0,4800.0,1006.0,0.0,0.0,0.0,0.0
2024-06-16 12:30:00+02:00,0,-1315.0,954.0,194.0,4813.0,1148.0,0.0,0.0,0.0,0.0
2024-06-16 13:00:00+02:00,0,-1325.0,1016.0,231.0,4890.0,1247.0,0.0,0.0,0.0,0.0
2024-06-16 13:30:00+02:00,0,-1014.0,1091.0,248.0,4689.0,1339.0,0.0,0.0,0.0,0.0
2024-06-16 14:00:00+02:00,0,-917.0,1090.0,276.0,4567.0,1366.0,0.0,0.0,0.0,0.0
2024-06-16 14:30:00+02:00,0,-1021.0,1155.0,236.0,4667.0,1391.0,0.0,0.0,0.0,0.0
2024-06-16 15:00:00+02:00,0,-766.0,1175.0,270.0,4455.0,1445.0,0.0,0.0,0.0,0.0
2024-06-16 15:30:00+02:00,0,-677.0,1167.0,239.0,4361.0,1406.0,0.0,0.0,0.0,0.0
2024-06-16 16:00:00+02:00,0,-662.0,1125.0,204.0,4329.0,1329.0,0.0,0.0,0.0,0.0
2024-06-16 16:30:00+02:00,0,-743.0,1006.0,191.0,4275.0,1197.0,0.0,0.0,0.0,0.0
2024-06-16 17:00:00+02:00,0,-995.0,959.0,184.0,4494.0,1143.0,0.0,0.0,0.0,0.0
2024-06-16 17:30:00+02:00,0,-1061.0,840.0,189.0,4418.0,1029.0,0.0,0.0,0.0,0.0
2024-06-16 18:00:00+02:00,0,-819.0,744.0,163.0,4090.0,907.0,0.0,0.0,0.0,0.0
2024-06-16 18:30:00+02:00,0,-633.0,1221.0,198.0,4398.0,1419.0,0.0,0.0,0.0,0.0
2024-06-16 19:00:00+02:00,0,-442.0,1047.0,142.0,4325.0,1189.0,0.0,0.0,0.0,0.0
2024-06-16 19:30:00+02:00,0,-400.0,827.0,100.0,4411.0,927.0,0.0,0.0,0.0,0.0
2024-06-16 20:00:00+02:00,0,-428.0,638.0,64.0,4616.0,702.0,0.0,0.0,0.0,0.0
2024-06-16 20:30:00+02:00,0,-128.0,413.0,36.0,4382.0,449.0,0.0,0.0,0.0,0.0
2024-06-16 21:00:00+02:00,0,-282.0,339.0,21.0,4504.0,360.0,0.0,0.0,0.0,0.0
2024-06-16 21:30:00+02:00,0,-218.0,232.0,6.0,4328.0,238.0,0.0,0.0,0.0,0.0
2024-06-16 22:00:00+02:00,0,-498.0,213.0,0.0,4584.0,213.0,0.0,0.0,0.0,0.0
2024-06-16 22:30:00+02:00,0,-350.0,199.0,0.0,4439.0,199.0,0.0,0.0,0.0,0.0
2024-06-16 23:00:00+02:00,0,-395.0,263.0,0.0,4541.0,263.0,0.0,0.0,0.0,0.0
2024-06-16 23:30:00+02:00,0,-180.0,347.0,0.0,4421.0,347.0,0.0,0.0,0.0,0.0
2024-06-17 00:00:00+02:00,0,-519.0,373.0,0.0,4785.0,373.0,0.0,0.0,0.0,0.0
2024-06-17 00:30:00+02:00,0,-337.0,360.0,0.0,4490.0,360.0,0.0,0.0,0.0,0.0
2024-06-17 01:00:00+02:00,0,-388.0,377.0,0.0,4472.0,377.0,0.0,0.0,0.0,0.0
2024-06-17 01:30:00+02:00,0,-45.0,399.0,0.0,4204.0,399.0,0.0,0.0,0.0,0.0
2024-06-17 02:00:00+02:00,0,123.0,401.0,0.0,4040.0,401.0,0.0,0.0,0.0,123.0
2024-06-17 02:30:00+02:00,0,44.0,393.0,0.0,4110.0,393.0,0.0,0.0,0.0,44.0
2024-06-17 03:00:00+02:00,0,223.0,388.0,0.0,3910.0,388.0,0.0,0.0,0.0,223.0
2024-06-17 03:30:00+02:00,0,246.0,370.0,0.0,3872.0,370.0,0.0,0.0,0.0,246.0
2024-06-17 04:00:00+02:00,0,289.0,364.0,0.0,3798.0,364.0,0.0,0.0,0.0,289.0
2024-06-17 04:30:00+02:00,0,229.0,379.0,0.0,3890.0,379.0,0.0,0.0,0.0,229.0
2024-06-17 05:00:00+02:00,0,559.0,408.0,0.0,3693.0,408.0,0.0,0.0,0.0,559.0
2024-06-17 05:30:00+02:00,0,292.0,448.0,0.0,4011.0,448.0,0.0,0.0,0.0,292.0
2024-06-17 06:00:00+02:00,0,274.0,458.0,0.0,4045.0,458.0,0.0,0.0,0.0,274.0
2024-06-17 06:30:00+02:00,0,-100.0,399.0,7.0,4365.0,406.0,0.0,0.0,0.0,0.0
2024-06-17 07:00:00+02:00,0,-483.0,365.0,18.0,4684.0,383.0,0.0,0.0,0.0,0.0
2024-06-17 07:30:00+02:00,0,-627.0,318.0,41.0,4801.0,359.0,0.0,0.0,0.0,0.0
2024-06-17 08:00:00+02:00,0,-866.0,265.0,58.0,4978.0,323.0,0.0,0.0,0.0,0.0
2024-06-17 08:30:00+02:00,0,-858.0,227.0,84.0,4944.0,311.0,0.0,0.0,0.0,0.0
2024-06-17 09:00:00+02:00,0,-893.0,186.0,119.0,5076.0,305.0,0.0,0.0,0.0,0.0
2024-06-17 09:30:00+02:00,0,-785.0,203.0,201.0,5048.0,404.0,0.0,0.0,0.0,0.0
2024-06-17 10:00:00+02:00,0,-832.0,189.0,277.0,5161.0,466.0,0.0,0.0,0.0,0.0
2024-06-17 10:30:00+02:00,0,-659.0,242.0,295.0,5070.0,537.0,0.0,0.0,0.0,0.0
2024-06-17 11:00:00+02:00,0,-586.0,287.0,326.0,5076.0,613.0,0.0,0.0,0.0,0.0
2024-06-17 11:30:00+02:00,1,-645.0,287.0,325.0,5139.0,612.0,0.0,0.0,0.0,0.0
2024-06-17 12:00:00+02:00,1,-695.0,270.0,329.0,5178.0,599.0,0.0,0.0,0.0,0.0
2024-06-17 12:30:00+02:00,1,-841.0,262.0,351.0,5331.0,613.0,0.0,0.0,0.0,0.0
2024-06-17 13:00:00+02:00,1,-596.0,282.0,362.0,5113.0,644.0,0.0,0.0,0.0,0.0
2024-06-17 13:30:00+02:00,1,-1229.0,308.0,323.0,5242.0,631.0,0.0,0.0,0.0,0.0
2024-06-17 14:00:00+02:00,1,-1287.0,328.0,309.0,5065.0,637.0,0.0,0.0,0.0,0.0
2024-06-17 14:30:00+02:00,1,-1295.0,337.0,299.0,5092.0,636.0,0.0,0.0,0.0,0.0
2024-06-17 15:00:00+02:00,1,-1163.0,311.0,298.0,4926.0,609.0,0.0,0.0,0.0,0.0
2024-06-17 15:30:00+02:00,1,-1176.0,195.0,302.0,4836.0,497.0,0.0,0.0,0.0,0.0
2024-06-17 16:00:00+02:00,0,-1412.0,152.0,312.0,5020.0,464.0,0.0,0.0,0.0,0.0
2024-06-17 16:30:00+02:00,0,-1236.0,118.0,292.0,4802.0,410.0,0.0,0.0,0.0,0.0
2024-06-17 17:00:00+02:00,0,-1261.0,73.0,277.0,4761.0,350.0,0.0,0.0,0.0,0.0
2024-06-17 17:30:00+02:00,0,-1322.0,52.0,244.0,4789.0,296.0,0.0,0.0,0.0,0.0
2024-06-17 18:00:00+02:00,0,-988.0,43.0,212.0,4691.0,255.0,0.0,0.0,0.0,0.0
2024-06-17 18:30:00+02:00,0,-851.0,32.0,152.0,4856.0,184.0,0.0,0.0,0.0,0.0
2024-06-17 19:00:00+02:00,0,-982.0,26.0,125.0,4998.0,151.0,0.0,0.0,0.0,0.0
2024-06-17 19:30:00+02:00,0,-1143.0,38.0,90.0,5129.0,128.0,0.0,0.0,0.0,0.0
2024-06-17 20:00:00+02:00,0,-817.0,52.0,60.0,4787.0,112.0,0.0,0.0,0.0,0.0
2024-06-17 20:30:00+02:00,0,-866.0,36.0,39.0,4809.0,75.0,0.0,0.0,0.0,0.0
2024-06-17 21:00:00+02:00,0,-1007.0,40.0,18.0,4926.0,58.0,0.0,0.0,0.0,0.0
2024-06-17 21:30:00+02:00,0,-818.0,58.0,5.0,4746.0,63.0,0.0,0.0,0.0,0.0
2024-06-17 22:00:00+02:00,0,-710.0,69.0,0.0,4642.0,69.0,0.0,0.0,0.0,0.0
2024-06-17 22:30:00+02:00,0,-886.0,79.0,0.0,4814.0,79.0,0.0,0.0,0.0,0.0
2024-06-17 23:00:00+02:00,0,-979.0,101.0,0.0,4934.0,101.0,0.0,0.0,0.0,0.0
2024-06-17 23:30:00+02:00,0,-703.0,126.0,0.0,4670.0,126.0,0.0,0.0,0.0,0.0
2024-06-18 00:00:00+02:00,0,-1112.0,117.0,0.0,5076.0,117.0,0.0,0.0,0.0,0.0
2024-06-18 00:30:00+02:00,0,-806.0,105.0,0.0,4768.0,105.0,0.0,0.0,0.0,0.0
2024-06-18 01:00:00+02:00,0,-691.0,95.0,0.0,4633.0,95.0,0.0,0.0,0.0,0.0
2024-06-18 01:30:00+02:00,0,-515.0,100.0,0.0,4477.0,100.0,0.0,0.0,0.0,0.0
2024-06-18 02:00:00+02:00,0,-469.0,118.0,0.0,4459.0,118.0,0.0,0.0,0.0,0.0
2024-06-18 02:30:00+02:00,0,-340.0,142.0,0.0,4343.0,142.0,0.0,0.0,0.0,0.0
2024-06-18 03:00:00+02:00,0,-243.0,159.0,0.0,4265.0,159.0,0.0,0.0,0.0,0.0
2024-06-18 03:30:00+02:00,0,-169.0,166.0,0.0,4193.0,166.0,0.0,0.0,0.0,0.0
2024-06-18 04:00:00+02:00,0,50.0,176.0,0.0,3996.0,176.0,0.0,0.0,0.0,50.0
