dt,grid_sell_eur_per_mwh,h2_price_eur_per_kg
2024-06-28 21:00:00+02:00,453.14,28.680229
2024-06-28 21:30:00+02:00,453.14,28.680229
2024-06-28 22:00:00+02:00,410.92,26.484789
2024-06-28 22:30:00+02:00,410.92,26.484789
2024-06-28 23:00:00+02:00,396.38,25.728709
2024-06-28 23:30:00+02:00,396.38,25.728709
2024-06-29 00:00:00+02:00,364.38,24.064709
2024-06-29 00:30:00+02:00,364.38,24.064709
2024-06-29 01:00:00+02:00,322.23,21.872909
2024-06-29 01:30:00+02:00,322.23,21.872909
2024-06-29 02:00:00+02:00,302.5,20.846949
2024-06-29 02:30:00+02:00,302.5,20.846949
2024-06-29 03:00:00+02:00,285.34,19.954629
2024-06-29 03:30:00+02:00,285.34,19.954629
2024-06-29 04:00:00+02:00,278.82,19.615589
2024-06-29 04:30:00+02:00,278.82,19.615589
2024-06-29 05:00:00+02:00,278.54,19.601029
2024-06-29 05:30:00+02:00,278.54,19.601029
2024-06-29 06:00:00+02:00,280.52,19.703989
2024-06-29 06:30:00+02:00,280.52,19.703989
2024-06-29 07:00:00+02:00,315.73,21.534909
2024-06-29 07:30:00+02:00,315.73,21.534909
2024-06-29 08:00:00+02:00,350.85,23.361149
2024-06-29 08:30:00+02:00,350.85,23.361149
2024-06-29 09:00:00+02:00,367.11,24.206669
2024-06-29 09:30:00+02:00,367.11,24.206669
2024-06-29 10:00:00+02:00,358.76,23.772469
2024-06-29 10:30:00+02:00,358.76,23.772469
2024-06-29 11:00:00+02:00,349.06,23.268069
2024-06-29 11:30:00+02:00,349.06,23.268069
2024-06-29 12:00:00+02:00,355.2,23.587349
2024-06-29 12:30:00+02:00,355.2,23.587349
2024-06-29 13:00:00+02:00,331.96,22.378868999999995
2024-06-29 13:30:00+02:00,331.96,22.378868999999995
2024-06-29 14:00:00+02:00,322.3,21.876549
2024-06-29 14:30:00+02:00,322.3,21.876549
2024-06-29 15:00:00+02:00,325.0,22.016949
2024-06-29 15:30:00+02:00,325.0,22.016949
2024-06-29 16:00:00+02:00,332.98,22.431909
2024-06-29 16:30:00+02:00,332.98,22.431909
2024-06-29 17:00:00+02:00,333.43,22.455309
2024-06-29 17:30:00+02:00,333.43,22.455309
2024-06-29 18:00:00+02:00,352.91,23.468269
2024-06-29 18:30:00+02:00,352.91,23.468269
2024-06-29 19:00:00+02:00,369.95,24.354349
2024-06-29 19:30:00+02:00,369.95,24.354349
2024-06-29 20:00:00+02:00,390.9,25.443749
2024-06-29 20:30:00+02:00,390.9,25.443749
2024-06-29 21:00:00+02:00,390.0,25.396949
2024-06-29 21:30:00+02:00,390.0,25.396949
2024-06-29 22:00:00+02:00,366.9,24.195749
2024-06-29 22:30:00+02:00,366.9,24.195749
2024-06-29 23:00:00+02:00,353.74,23.511429
2024-06-29 23:30:00+02:00,353.74,23.511429
2024-06-30 00:00:00+02:00,331.04,22.331029
2024-06-30 00:30:00+02:00,331.04,22.331029
2024-06-30 01:00:00+02:00,325.0,22.016949
2024-06-30 01:30:00+02:00,325.0,22.016949
2024-06-30 02:00:00+02:00,311.32,21.305589
2024-06-30 02:30:00+02:00,311.32,21.305589
2024-06-30 03:00:00+02:00,298.03,20.614509
2024-06-30 03:30:00+02:00,298.03,20.614509
2024-06-30 04:00:00+02:00,283.14,19.840229
2024-06-30 04:30:00+02:00,283.14,19.840229
2024-06-30 05:00:00+02:00,271.79,19.250029
2024-06-30 05:30:00+02:00,271.79,19.250029
2024-06-30 06:00:00+02:00,285.28,19.951509
2024-06-30 06:30:00+02:00,285.28,19.951509
2024-06-30 07:00:00+02:00,339.77,22.784989
2024-06-30 07:30:00+02:00,339.77,22.784989
2024-06-30 08:00:00+02:00,369.89,24.351229
2024-06-30 08:30:00+02:00,369.89,24.351229
2024-06-30 09:00:00+02:00,379.63,24.857709
2024-06-30 09:30:00+02:00,379.63,24.857709
2024-06-30 10:00:00+02:00,365.73,24.134909
2024-06-30 10:30:00+02:00,365.73,24.134909
2024-06-30 11:00:00+02:00,356.3,23.644549
2024-06-30 11:30:00+02:00,356.3,23.644549
2024-06-30 12:00:00+02:00,358.64,23.766229
2024-06-30 12:30:00+02:00,358.64,23.766229
2024-06-30 13:00:00+02:00,358.19,23.742829
2024-06-30 13:30:00+02:00,358.19,23.742829
2024-06-30 14:00:00+02:00,405.0,26.176949
2024-06-30 14:30:00+02:00,405.0,26.176949
2024-06-30 15:00:00+02:00,415.38,26.716709
2024-06-30 15:30:00+02:00,415.38,26.716709
2024-06-30 16:00:00+02:00,375.1,24.622149
2024-06-30 16:30:00+02:00,375.1,24.622149
2024-06-30 17:00:00+02:00,366.35,24.167149
2024-06-30 17:30:00+02:00,366.35,24.167149
2024-06-30 18:00:00+02:00,372.44,24.483829
2024-06-30 18:30:00+02:00,372.44,24.483829
2024-06-30 19:00:00+02:00,409.41,26.406269
2024-06-30 19:30:00+02:00,409.41,26.406269
2024-06-30 20:00:00+02:00,479.0,30.024949
2024-06-30 20:30:00+02:00,479.0,30.024949
2024-06-30 21:00:00+02:00,450.0,28.516949
2024-06-30 21:30:00+02:00,450.0,28.516949
2024-06-30 22:00:00+02:00,394.21,25.615869
2024-06-30 22:30:00+02:00,394.21,25.615869
2024-06-30 23:00:00+02:00,367.95,24.250349
2024-06-30 23:30:00+02:00,367.95,24.250349
2024-07-01 00:00:00+02:00,351.96,23.418869
2024-07-01 00:30:00+02:00,351.96,23.418869
2024-07-01 01:00:00+02:00,354.99,23.576429
2024-07-01 01:30:00+02:00,354.99,23.576429
2024-07-01 02:00:00+02:00,311.96,21.338868999999995
2024-07-01 02:30:00+02:00,311.96,21.338868999999995
2024-07-01 03:00:00+02:00,306.24,21.041429
2024-07-01 03:30:00+02:00,306.24,21.041429
2024-07-01 04:00:00+02:00,266.32,18.965589
2024-07-01 04:30:00+02:00,266.32,18.965589
2024-07-01 05:00:00+02:00,265.65,18.930749
2024-07-01 05:30:00+02:00,265.65,18.930749
2024-07-01 06:00:00+02:00,282.13,19.787709
2024-07-01 06:30:00+02:00,282.13,19.787709
2024-07-01 07:00:00+02:00,355.19,23.586829
2024-07-01 07:30:00+02:00,355.19,23.586829
2024-07-01 08:00:00+02:00,378.85,24.817149
2024-07-01 08:30:00+02:00,378.85,24.817149
2024-07-01 09:00:00+02:00,385.19,25.146829
2024-07-01 09:30:00+02:00,385.19,25.146829
2024-07-01 10:00:00+02:00,378.0,24.772949
2024-07-01 10:30:00+02:00,378.0,24.772949
2024-07-01 11:00:00+02:00,399.31,25.881069
2024-07-01 11:30:00+02:00,399.31,25.881069
2024-07-01 12:00:00+02:00,379.68,24.860309
2024-07-01 12:30:00+02:00,379.68,24.860309
2024-07-01 13:00:00+02:00,363.78,24.033508999999995
2024-07-01 13:30:00+02:00,363.78,24.033508999999995
2024-07-01 14:00:00+02:00,352.78,23.461509
2024-07-01 14:30:00+02:00,352.78,23.461509
2024-07-01 15:00:00+02:00,353.28,23.487509
2024-07-01 15:30:00+02:00,353.28,23.487509
2024-07-01 16:00:00+02:00,313.79,21.434029
2024-07-01 16:30:00+02:00,313.79,21.434029
2024-07-01 17:00:00+02:00,291.77,20.288989
2024-07-01 17:30:00+02:00,291.77,20.288989
2024-07-01 18:00:00+02:00,298.76,20.652469
2024-07-01 18:30:00+02:00,298.76,20.652469
2024-07-01 19:00:00+02:00,322.06,21.864069
2024-07-01 19:30:00+02:00,322.06,21.864069
2024-07-01 20:00:00+02:00,348.08,23.217109
2024-07-01 20:30:00+02:00,348.08,23.217109
2024-07-01 21:00:00+02:00,361.26,23.902469
2024-07-01 21:30:00+02:00,361.26,23.902469
2024-07-01 22:00:00+02:00,401.65,26.002748999999994
2024-07-01 22:30:00+02:00,401.65,26.002748999999994
2024-07-01 23:00:00+02:00,385.0,25.136949
2024-07-01 23:30:00+02:00,385.0,25.136949
2024-07-02 00:00:00+02:00,380.0,24.876949
2024-07-02 00:30:00+02:00,380.0,24.876949
2024-07-02 01:00:00+02:00,285.72,19.974389
2024-07-02 01:30:00+02:00,285.72,19.974389
2024-07-02 02:00:00+02:00,255.0,18.376949
2024-07-02 02:30:00+02:00,255.0,18.376949
2024-07-02 03:00:00+02:00,237.2,17.451349
2024-07-02 03:30:00+02:00,237.2,17.451349
2024-07-02 04:00:00+02:00,230.71,17.113869
2024-07-02 04:30:00+02:00,230.71,17.113869
2024-07-02 05:00:00+02:00,222.31,16.677069
2024-07-02 05:30:00+02:00,222.31,16.677069
2024-07-02 06:00:00+02:00,214.2,16.255349000000002
2024-07-02 06:30:00+02:00,214.2,16.255349000000002
2024-07-02 07:00:00+02:00,233.84,17.276629
2024-07-02 07:30:00+02:00,233.84,17.276629
2024-07-02 08:00:00+02:00,244.56,17.834069
2024-07-02 08:30:00+02:00,244.56,17.834069
2024-07-02 09:00:00+02:00,232.39,17.201228999999998
2024-07-02 09:30:00+02:00,232.39,17.201228999999998
2024-07-02 10:00:00+02:00,264.64,18.878228999999997
2024-07-02 10:30:00+02:00,264.64,18.878228999999997
2024-07-02 11:00:00+02:00,274.0,19.364949
2024-07-02 11:30:00+02:00,274.0,19.364949
2024-07-02 12:00:00+02:00,240.38,17.616709
2024-07-02 12:30:00+02:00,240.38,17.616709
2024-07-02 13:00:00+02:00,273.27,19.326989
2024-07-02 13:30:00+02:00,273.27,19.326989
2024-07-02 14:00:00+02:00,235.29,17.352028999999998
2024-07-02 14:30:00+02:00,235.29,17.352028999999998
2024-07-02 15:00:00+02:00,253.15,18.280749
2024-07-02 15:30:00+02:00,253.15,18.280749
2024-07-02 16:00:00+02:00,213.71,16.229869
2024-07-02 16:30:00+02:00,213.71,16.229869
2024-07-02 17:00:00+02:00,210.59,16.067629
2024-07-02 17:30:00+02:00,210.59,16.067629
2024-07-02 18:00:00+02:00,240.43,17.619309
2024-07-02 18:30:00+02:00,240.43,17.619309
2024-07-02 19:00:00+02:00,285.03,19.938509
2024-07-02 19:30:00+02:00,285.03,19.938509
2024-07-02 20:00:00+02:00,350.0,23.316949
2024-07-02 20:30:00+02:00,350.0,23.316949
2024-07-02 21:00:00+02:00,362.85,23.985149
2024-07-02 21:30:00+02:00,362.85,23.985149
2024-07-02 22:00:00+02:00,359.96,23.834869
2024-07-02 22:30:00+02:00,359.96,23.834869
2024-07-02 23:00:00+02:00,353.44,23.495829
2024-07-02 23:30:00+02:00,353.44,23.495829
2024-07-03 00:00:00+02:00,302.17,20.829789
2024-07-03 00:30:00+02:00,302.17,20.829789
2024-07-03 01:00:00+02:00,270.08,19.161109
2024-07-03 01:30:00+02:00,270.08,19.161109
2024-07-03 02:00:00+02:00,244.9,17.851748999999998
2024-07-03 02:30:00+02:00,244.9,17.851748999999998
2024-07-03 03:00:00+02:00,199.08,15.469109
2024-07-03 03:30:00+02:00,199.08,15.469109
2024-07-03 04:00:00+02:00,195.6,15.288149
2024-07-03 04:30:00+02:00,195.6,15.288149
2024-07-03 05:00:00+02:00,185.6,14.768149
2024-07-03 05:30:00+02:00,185.6,14.768149
2024-07-03 06:00:00+02:00,182.71,14.617869
2024-07-03 06:30:00+02:00,182.71,14.617869
2024-07-03 07:00:00+02:00,176.71,14.305869
2024-07-03 07:30:00+02:00,176.71,14.305869
2024-07-03 08:00:00+02:00,192.31,15.117069
2024-07-03 08:30:00+02:00,192.31,15.117069
2024-07-03 09:00:00+02:00,185.07,14.740589
2024-07-03 09:30:00+02:00,185.07,14.740589
2024-07-03 10:00:00+02:00,170.26,13.970469
2024-07-03 10:30:00+02:00,170.26,13.970469
2024-07-03 11:00:00+02:00,128.2,11.783349
2024-07-03 11:30:00+02:00,128.2,11.783349
2024-07-03 12:00:00+02:00,146.77,12.748989
2024-07-03 12:30:00+02:00,146.77,12.748989
2024-07-03 13:00:00+02:00,205.66,15.811269
2024-07-03 13:30:00+02:00,205.66,15.811269
2024-07-03 14:00:00+02:00,127.25,11.733949
2024-07-03 14:30:00+02:00,127.25,11.733949
2024-07-03 15:00:00+02:00,122.94,11.509829
2024-07-03 15:30:00+02:00,122.94,11.509829
2024-07-03 16:00:00+02:00,142.23,12.512909
2024-07-03 16:30:00+02:00,142.23,12.512909
2024-07-03 17:00:00+02:00,123.8,11.554549
2024-07-03 17:30:00+02:00,123.8,11.554549
2024-07-03 18:00:00+02:00,212.21,16.151868999999998
2024-07-03 18:30:00+02:00,212.21,16.151868999999998
2024-07-03 19:00:00+02:00,272.77,19.300989
2024-07-03 19:30:00+02:00,272.77,19.300989
2024-07-03 20:00:00+02:00,327.0,22.120949
2024-07-03 20:30:00+02:00,327.0,22.120949
2024-07-03 21:00:00+02:00,340.1,22.802149
2024-07-03 21:30:00+02:00,340.1,22.802149
2024-07-03 22:00:00+02:00,348.43,23.235309
2024-07-03 22:30:00+02:00,348.43,23.235309
2024-07-03 23:00:00+02:00,348.45,23.236349
2024-07-03 23:30:00+02:00,348.45,23.236349
2024-07-04 00:00:00+02:00,333.06,22.436069
2024-07-04 00:30:00+02:00,333.06,22.436069
2024-07-04 01:00:00+02:00,319.65,21.738749
2024-07-04 01:30:00+02:00,319.65,21.738749
2024-07-04 02:00:00+02:00,277.83,19.564109
2024-07-04 02:30:00+02:00,277.83,19.564109
2024-07-04 03:00:00+02:00,265.04,18.899029
2024-07-04 03:30:00+02:00,265.04,18.899029
2024-07-04 04:00:00+02:00,254.35,18.343148999999997
2024-07-04 04:30:00+02:00,254.35,18.343148999999997
2024-07-04 05:00:00+02:00,258.08,18.537109
2024-07-04 05:30:00+02:00,258.08,18.537109
2024-07-04 06:00:00+02:00,302.44,20.843829
2024-07-04 06:30:00+02:00,302.44,20.843829
2024-07-04 07:00:00+02:00,361.88,23.934709
2024-07-04 07:30:00+02:00,361.88,23.934709
2024-07-04 08:00:00+02:00,376.0,24.668949
2024-07-04 08:30:00+02:00,376.0,24.668949
2024-07-04 09:00:00+02:00,385.17,25.145789
2024-07-04 09:30:00+02:00,385.17,25.145789
2024-07-04 10:00:00+02:00,366.0,24.148949
2024-07-04 10:30:00+02:00,366.0,24.148949
2024-07-04 11:00:00+02:00,370.52,24.383989
2024-07-04 11:30:00+02:00,370.52,24.383989
2024-07-04 12:00:00+02:00,388.11,25.298669
2024-07-04 12:30:00+02:00,388.11,25.298669
2024-07-04 13:00:00+02:00,401.9,26.015749
2024-07-04 13:30:00+02:00,401.9,26.015749
2024-07-04 14:00:00+02:00,406.58,26.259108999999995
2024-07-04 14:30:00+02:00,406.58,26.259108999999995
2024-07-04 15:00:00+02:00,431.8,27.570549
2024-07-04 15:30:00+02:00,431.8,27.570549
2024-07-04 16:00:00+02:00,461.74,29.127429
2024-07-04 16:30:00+02:00,461.74,29.127429
2024-07-04 17:00:00+02:00,391.31,25.465069
2024-07-04 17:30:00+02:00,391.31,25.465069
2024-07-04 18:00:00+02:00,434.0,27.684949
2024-07-04 18:30:00+02:00,434.0,27.684949
2024-07-04 19:00:00+02:00,406.88,26.274709
2024-07-04 19:30:00+02:00,406.88,26.274709
2024-07-04 20:00:00+02:00,413.76,26.632469
2024-07-04 20:30:00+02:00,413.76,26.632469
2024-07-04 21:00:00+02:00,406.71,26.265868999999995
2024-07-04 21:30:00+02:00,406.71,26.265868999999995
2024-07-04 22:00:00+02:00,389.4,25.365749
2024-07-04 22:30:00+02:00,389.4,25.365749
2024-07-04 23:00:00+02:00,398.1,25.818149
2024-07-04 23:30:00+02:00,398.1,25.818149
2024-07-05 00:00:00+02:00,399.7,25.901349
2024-07-05 00:30:00+02:00,399.7,25.901349
2024-07-05 01:00:00+02:00,359.96,23.834869
2024-07-05 01:30:00+02:00,359.96,23.834869
2024-07-05 02:00:00+02:00,319.62,21.737189
2024-07-05 02:30:00+02:00,319.62,21.737189
2024-07-05 03:00:00+02:00,309.73,21.222909
2024-07-05 03:30:00+02:00,309.73,21.222909
2024-07-05 04:00:00+02:00,301.7,20.805349
2024-07-05 04:30:00+02:00,301.7,20.805349
2024-07-05 05:00:00+02:00,300.16,20.725269
2024-07-05 05:30:00+02:00,300.16,20.725269
2024-07-05 06:00:00+02:00,324.82,22.007589
2024-07-05 06:30:00+02:00,324.82,22.007589
2024-07-05 07:00:00+02:00,380.47,24.901389
2024-07-05 07:30:00+02:00,380.47,24.901389
2024-07-05 08:00:00+02:00,412.59,26.571628999999994
2024-07-05 08:30:00+02:00,412.59,26.571628999999994
2024-07-05 09:00:00+02:00,429.91,27.472269
2024-07-05 09:30:00+02:00,429.91,27.472269
2024-07-05 10:00:00+02:00,450.0,28.516949
2024-07-05 10:30:00+02:00,450.0,28.516949
2024-07-05 11:00:00+02:00,433.02,27.633989
2024-07-05 11:30:00+02:00,433.02,27.633989
2024-07-05 12:00:00+02:00,394.52,25.631989
2024-07-05 12:30:00+02:00,394.52,25.631989
2024-07-05 13:00:00+02:00,388.85,25.337149000000004
2024-07-05 13:30:00+02:00,388.85,25.337149000000004
2024-07-05 14:00:00+02:00,385.06,25.140069
2024-07-05 14:30:00+02:00,385.06,25.140069
2024-07-05 15:00:00+02:00,386.2,25.199349
2024-07-05 15:30:00+02:00,386.2,25.199349
2024-07-05 16:00:00+02:00,381.71,24.965869
2024-07-05 16:30:00+02:00,381.71,24.965869
2024-07-05 17:00:00+02:00,364.89,24.091229
2024-07-05 17:30:00+02:00,364.89,24.091229
2024-07-05 18:00:00+02:00,337.67,22.675789
2024-07-05 18:30:00+02:00,337.67,22.675789
2024-07-05 19:00:00+02:00,362.65,23.974749
2024-07-05 19:30:00+02:00,362.65,23.974749
2024-07-05 20:00:00+02:00,390.62,25.429189
2024-07-05 20:30:00+02:00,390.62,25.429189
2024-07-05 21:00:00+02:00,389.6,25.376149
2024-07-05 21:30:00+02:00,389.6,25.376149
2024-07-05 22:00:00+02:00,370.84,24.400628999999995
2024-07-05 22:30:00+02:00,370.84,24.400628999999995
2024-07-05 23:00:00+02:00,381.78,24.969508999999995
2024-07-05 23:30:00+02:00,381.78,24.969508999999995
2024-07-06 00:00:00+02:00,362.08,23.945108999999995
2024-07-06 00:30:00+02:00,362.08,23.945108999999995
2024-07-06 01:00:00+02:00,351.39,23.389229
2024-07-06 01:30:00+02:00,351.39,23.389229
2024-07-06 02:00:00+02:00,314.2,21.455349
2024-07-06 02:30:00+02:00,314.2,21.455349
2024-07-06 03:00:00+02:00,309.33,21.202109
2024-07-06 03:30:00+02:00,309.33,21.202109
2024-07-06 04:00:00+02:00,280.29,19.692029
2024-07-06 04:30:00+02:00,280.29,19.692029
2024-07-06 05:00:00+02:00,299.42,20.686789
2024-07-06 05:30:00+02:00,299.42,20.686789
2024-07-06 06:00:00+02:00,322.79,21.902029
2024-07-06 06:30:00+02:00,322.79,21.902029
2024-07-06 07:00:00+02:00,389.83,25.388109
2024-07-06 07:30:00+02:00,389.83,25.388109
2024-07-06 08:00:00+02:00,413.89,26.639229
2024-07-06 08:30:00+02:00,413.89,26.639229
2024-07-06 09:00:00+02:00,421.5,27.034949
2024-07-06 09:30:00+02:00,421.5,27.034949
2024-07-06 10:00:00+02:00,409.52,26.411989
2024-07-06 10:30:00+02:00,409.52,26.411989
2024-07-06 11:00:00+02:00,394.26,25.618469
2024-07-06 11:30:00+02:00,394.26,25.618469
2024-07-06 12:00:00+02:00,431.72,27.566389
2024-07-06 12:30:00+02:00,431.72,27.566389
2024-07-06 13:00:00+02:00,423.08,27.117109
2024-07-06 13:30:00+02:00,423.08,27.117109
2024-07-06 14:00:00+02:00,422.58,27.091109
2024-07-06 14:30:00+02:00,422.58,27.091109
2024-07-06 15:00:00+02:00,435.41,27.758269
2024-07-06 15:30:00+02:00,435.41,27.758269
2024-07-06 16:00:00+02:00,438.85,27.937149
2024-07-06 16:30:00+02:00,438.85,27.937149
2024-07-06 17:00:00+02:00,386.9,25.235749
2024-07-06 17:30:00+02:00,386.9,25.235749
2024-07-06 18:00:00+02:00,391.18,25.458309
2024-07-06 18:30:00+02:00,391.18,25.458309
2024-07-06 19:00:00+02:00,404.02,26.125989
2024-07-06 19:30:00+02:00,404.02,26.125989
2024-07-06 20:00:00+02:00,414.41,26.666269
2024-07-06 20:30:00+02:00,414.41,26.666269
2024-07-06 21:00:00+02:00,419.09,26.909628999999995
2024-07-06 21:30:00+02:00,419.09,26.909628999999995
2024-07-06 22:00:00+02:00,393.81,25.595069
2024-07-06 22:30:00+02:00,393.81,25.595069
2024-07-06 23:00:00+02:00,433.59,27.663629
2024-07-06 23:30:00+02:00,433.59,27.663629
2024-07-07 00:00:00+02:00,427.42,27.342789
2024-07-07 00:30:00+02:00,427.42,27.342789
2024-07-07 01:00:00+02:00,430.16,27.485269
2024-07-07 01:30:00+02:00,430.16,27.485269
2024-07-07 02:00:00+02:00,378.09,24.777629
2024-07-07 02:30:00+02:00,378.09,24.777629
2024-07-07 03:00:00+02:00,371.59,24.439629
2024-07-07 03:30:00+02:00,371.59,24.439629
2024-07-07 04:00:00+02:00,302.81,20.863069
2024-07-07 04:30:00+02:00,302.81,20.863069
2024-07-07 05:00:00+02:00,293.93,20.401309
2024-07-07 05:30:00+02:00,293.93,20.401309
2024-07-07 06:00:00+02:00,303.08,20.877109
2024-07-07 06:30:00+02:00,303.08,20.877109
2024-07-07 07:00:00+02:00,350.8,23.358549
2024-07-07 07:30:00+02:00,350.8,23.358549
2024-07-07 08:00:00+02:00,396.45,25.732349
2024-07-07 08:30:00+02:00,396.45,25.732349
2024-07-07 09:00:00+02:00,424.03,27.166509
2024-07-07 09:30:00+02:00,424.03,27.166509
2024-07-07 10:00:00+02:00,414.81,26.687069
2024-07-07 10:30:00+02:00,414.81,26.687069
2024-07-07 11:00:00+02:00,396.87,25.754189
2024-07-07 11:30:00+02:00,396.87,25.754189
2024-07-07 12:00:00+02:00,396.74,25.747429
2024-07-07 12:30:00+02:00,396.74,25.747429
2024-07-07 13:00:00+02:00,391.54,25.477029
2024-07-07 13:30:00+02:00,391.54,25.477029
2024-07-07 14:00:00+02:00,390.0,25.396949
2024-07-07 14:30:00+02:00,390.0,25.396949
2024-07-07 15:00:00+02:00,394.89,25.651229
2024-07-07 15:30:00+02:00,394.89,25.651229
2024-07-07 16:00:00+02:00,376.12,24.675189
2024-07-07 16:30:00+02:00,376.12,24.675189
2024-07-07 17:00:00+02:00,330.38,22.296709
2024-07-07 17:30:00+02:00,330.38,22.296709
2024-07-07 18:00:00+02:00,358.43,23.755309
2024-07-07 18:30:00+02:00,358.43,23.755309
2024-07-07 19:00:00+02:00,418.94,26.901829
2024-07-07 19:30:00+02:00,418.94,26.901829
2024-07-07 20:00:00+02:00,413.65,26.626749
2024-07-07 20:30:00+02:00,413.65,26.626749
2024-07-07 21:00:00+02:00,403.61,26.104669
2024-07-07 21:30:00+02:00,403.61,26.104669
2024-07-07 22:00:00+02:00,406.18,26.238309
2024-07-07 22:30:00+02:00,406.18,26.238309
2024-07-07 23:00:00+02:00,414.0,26.644949
2024-07-07 23:30:00+02:00,414.0,26.644949
2024-07-08 00:00:00+02:00,405.91,26.224269
2024-07-08 00:30:00+02:00,405.91,26.224269
2024-07-08 01:00:00+02:00,408.79,26.374029
2024-07-08 01:30:00+02:00,408.79,26.374029
2024-07-08 02:00:00+02:00,363.55,24.021549
2024-07-08 02:30:00+02:00,363.55,24.021549
2024-07-08 03:00:00+02:00,363.75,24.031949
2024-07-08 03:30:00+02:00,363.75,24.031949
2024-07-08 04:00:00+02:00,321.44,21.831829
2024-07-08 04:30:00+02:00,321.44,21.831829
2024-07-08 05:00:00+02:00,298.82,20.655589
2024-07-08 05:30:00+02:00,298.82,20.655589
2024-07-08 06:00:00+02:00,341.75,22.887949
2024-07-08 06:30:00+02:00,341.75,22.887949
2024-07-08 07:00:00+02:00,412.36,26.559669
2024-07-08 07:30:00+02:00,412.36,26.559669
2024-07-08 08:00:00+02:00,480.0,30.076949
2024-07-08 08:30:00+02:00,480.0,30.076949
2024-07-08 09:00:00+02:00,458.52,28.959989
2024-07-08 09:30:00+02:00,458.52,28.959989
2024-07-08 10:00:00+02:00,464.81,29.287069
2024-07-08 10:30:00+02:00,464.81,29.287069
2024-07-08 11:00:00+02:00,431.44,27.551829
2024-07-08 11:30:00+02:00,431.44,27.551829
2024-07-08 12:00:00+02:00,430.06,27.480069
2024-07-08 12:30:00+02:00,430.06,27.480069
2024-07-08 13:00:00+02:00,417.64,26.834229
2024-07-08 13:30:00+02:00,417.64,26.834229
2024-07-08 14:00:00+02:00,416.76,26.788469
2024-07-08 14:30:00+02:00,416.76,26.788469
2024-07-08 15:00:00+02:00,435.42,27.758789
2024-07-08 15:30:00+02:00,435.42,27.758789
2024-07-08 16:00:00+02:00,393.22,25.564389
2024-07-08 16:30:00+02:00,393.22,25.564389
2024-07-08 17:00:00+02:00,379.93,24.873309
2024-07-08 17:30:00+02:00,379.93,24.873309
2024-07-08 18:00:00+02:00,365.9,24.143749
2024-07-08 18:30:00+02:00,365.9,24.143749
2024-07-08 19:00:00+02:00,440.96,28.046869
2024-07-08 19:30:00+02:00,440.96,28.046869
